subject,session,class,n_epochs,n_rejected,feedback
1,1,1,60,0,False
1,1,2,60,0,False
1,2,1,60,0,False
1,2,2,60,0,False
1,3,1,80,0,True
1,3,2,80,0,True
2,1,1,60,0,False
2,1,2,60,0,False
2,2,1,60,0,False
2,2,2,60,0,False
2,3,1,80,0,True
2,3,2,80,0,True
3,1,1,60,0,False
3,1,2,59,0,False
3,2,1,60,0,False
3,2,2,60,0,False
3,3,1,80,0,True
3,3,2,80,0,True
4,1,1,60,0,False
4,1,2,60,0,False
4,2,1,70,0,False
4,2,2,70,0,False
4,3,1,80,0,True
4,3,2,80,0,True
5,1,1,60,0,False
5,1,2,59,0,False
5,2,1,70,0,False
5,2,2,70,0,False
5,3,1,80,0,True
5,3,2,80,0,True
6,1,1,60,0,False
6,1,2,60,0,False
6,2,1,60,0,False
6,2,2,59,0,False
6,3,1,80,0,True
6,3,2,80,0,True
7,1,1,60,0,False
7,1,2,60,0,False
7,2,1,60,0,False
7,2,2,60,0,False
7,3,1,80,0,True
7,3,2,80,0,True
8,1,1,80,0,False
8,1,2,80,0,False
8,2,1,60,0,False
8,2,2,59,0,False
8,3,1,80,0,True
8,3,2,80,0,True
9,1,1,60,0,False
9,1,2,60,0,False
9,2,1,60,0,False
9,2,2,60,0,False
9,3,1,80,0,True
9,3,2,80,0,True
