subject,channel,class,adf_p_mean,adf_p_median,pct_stationary
1,C3,Left hand,0.0074474041046110355,0.0011590389070947327,97.0
1,Cz,Left hand,0.007854280098461803,0.002413110839689055,98.0
1,C4,Left hand,0.010777464135338057,0.0028353672977229957,95.0
1,C3,Right hand,0.006257902132739496,0.0020738122805997027,100.0
1,Cz,Right hand,0.008018079298192328,0.002134448231866439,97.5
1,C4,Right hand,0.010146239215421606,0.0025669432574147505,95.0
2,C3,Left hand,0.0033794776702100425,0.0002499387179667072,99.0
2,Cz,Left hand,0.0034763648763762654,0.0004394233031168955,99.0
2,C4,Left hand,0.003110407726219691,0.0004053267545681034,100.0
2,C3,Right hand,0.004558140888179169,0.0005967551789770432,98.0
2,Cz,Right hand,0.004370497354653007,0.0006997430279326775,98.5
2,C4,Right hand,0.0031264291084392203,0.0005449857618352693,99.5
3,C3,Left hand,0.01640622301599286,0.003242673145406121,90.5
3,Cz,Left hand,0.023105044733181243,0.009763196824487478,84.0
3,C4,Left hand,0.01597209954022913,0.004487339883288899,90.0
3,C3,Right hand,0.017822019140594465,0.00456144462295681,89.9497487437186
3,Cz,Right hand,0.02021060190825539,0.008324063548915774,86.4321608040201
3,C4,Right hand,0.014229850340570555,0.0049792359458509135,93.46733668341709
4,C3,Left hand,0.001879041718119855,0.0001693854741821086,99.52380952380952
4,Cz,Left hand,0.004953287458463978,0.0007323959969913884,99.04761904761905
4,C4,Left hand,0.006509538640905372,0.0004303098352097865,98.09523809523809
4,C3,Right hand,0.001961390640556772,0.00016345461891089877,100.0
4,Cz,Right hand,0.004362444690531556,0.0009231544768688398,98.09523809523809
4,C4,Right hand,0.003571208253525041,0.0003197756133740174,99.04761904761905
5,C3,Left hand,0.03742906166782938,0.00440639821477306,90.47619047619048
5,Cz,Left hand,0.0095592905389256,0.003844749563512899,97.61904761904762
5,C4,Left hand,0.017771063748994953,0.001880929557299031,93.33333333333333
5,C3,Right hand,0.034924954731161265,0.004463490165742839,88.51674641148325
5,Cz,Right hand,0.01076290724587247,0.003530985622395412,95.69377990430623
5,C4,Right hand,0.012513706782138584,0.0009070774622451723,95.69377990430623
6,C3,Left hand,0.00375984864373495,0.0005062710140500901,99.5
6,Cz,Left hand,0.005948466050302814,0.0010127424569055994,98.5
6,C4,Left hand,0.004131527858234766,0.0009533704369231779,99.0
6,C3,Right hand,0.006824641412401418,0.0009958878561815178,97.48743718592965
6,Cz,Right hand,0.009370317607389636,0.0019559283798948205,95.97989949748744
6,C4,Right hand,0.003557868007074201,0.00047275575553683096,98.99497487437185
7,C3,Left hand,0.004655086147668842,0.00087110690182095,99.5
7,Cz,Left hand,0.01936255829243043,0.006167173509496926,89.5
7,C4,Left hand,0.009631618734017595,0.0032942942068544404,98.0
7,C3,Right hand,0.00719743338460195,0.0018083964998921779,97.0
7,Cz,Right hand,0.018464127780604946,0.005711158141058251,92.5
7,C4,Right hand,0.004086357111394562,0.0006358399560401811,98.5
8,C3,Left hand,0.0032343989478592103,0.00032576788215683226,98.63636363636363
8,Cz,Left hand,0.012408389251477801,0.002589469211359473,94.0909090909091
8,C4,Left hand,0.003450938141083933,0.00039291410919941076,99.54545454545455
8,C3,Right hand,0.003542875828385422,0.0004417130736005942,98.63013698630137
8,Cz,Right hand,0.011305867866175729,0.0022989150759237693,94.97716894977168
8,C4,Right hand,0.0041668988580854304,0.0005607755810116865,98.63013698630137
9,C3,Left hand,0.006519935218537771,0.0011939743981948582,97.5
9,Cz,Left hand,0.007812898301077807,0.0020661981254100226,97.5
9,C4,Left hand,0.007445268383598108,0.0012149831859067364,96.5
9,C3,Right hand,0.006066163773459691,0.0011908757056795095,98.0
9,Cz,Right hand,0.006929604166783767,0.0016710883825928917,98.0
9,C4,Right hand,0.007580914668984873,0.0011252466448752336,97.0
