subject,class,channel,band,n_trials,bp_mean_uV2,bp_std_uV2,amp_mean_uV,amp_std_uV
1,Left hand,C3,mu,200,0.28608030208610036,0.2024688434919344,2.263212630738992,2.863434478523463
1,Left hand,C3,beta,200,0.12867005316792102,0.043627230023862436,2.263212630738992,2.863434478523463
1,Left hand,Cz,mu,200,0.45222428091079336,0.24845465154144555,2.525780581326783,3.174198692932104
1,Left hand,Cz,beta,200,0.16154235833898956,0.06346534960216837,2.525780581326783,3.174198692932104
1,Left hand,C4,mu,200,0.46583466485109165,0.45842963184817165,2.565652296847068,3.2774325900054393
1,Left hand,C4,beta,200,0.18526952647145464,0.09836074949885618,2.565652296847068,3.2774325900054393
1,Right hand,C3,mu,200,0.2506840039512446,0.17167051480971543,2.2138077104011114,2.801962331014053
1,Right hand,C3,beta,200,0.1149636945520558,0.03549923374807471,2.2138077104011114,2.801962331014053
1,Right hand,Cz,mu,200,0.44845746293198663,0.24494189175776038,2.5328079276979634,3.174251443635752
1,Right hand,Cz,beta,200,0.15373735772160518,0.06395883766299966,2.5328079276979634,3.174251443635752
1,Right hand,C4,mu,200,0.4837079329890815,0.39020119501227973,2.6267158421367967,3.331103091333901
1,Right hand,C4,beta,200,0.2037836009454301,0.09468734952029213,2.6267158421367967,3.331103091333901
2,Left hand,C3,mu,200,0.1307517750251319,0.04457928837398758,1.9407218375525523,2.476771747743861
2,Left hand,C3,beta,200,0.061509569429831365,0.020260181739449212,1.9407218375525523,2.476771747743861
2,Left hand,Cz,mu,200,0.22950524353522175,0.09173540444591184,2.533435827178749,3.217522096781313
2,Left hand,Cz,beta,200,0.0717730638284988,0.018034276433755908,2.533435827178749,3.217522096781313
2,Left hand,C4,mu,200,0.16519560981587203,0.10629402719360397,2.1402364892151984,2.7508764850110143
2,Left hand,C4,beta,200,0.06900782664282329,0.02114115274370503,2.1402364892151984,2.7508764850110143
2,Right hand,C3,mu,200,0.13316469945823084,0.04649432666188815,1.9617211875414473,2.4908489625491033
2,Right hand,C3,beta,200,0.05930122344245969,0.01827761662399745,1.9617211875414473,2.4908489625491033
2,Right hand,Cz,mu,200,0.2407697692634702,0.08754733978592588,2.5591200865337034,3.2204928909407133
2,Right hand,Cz,beta,200,0.07197937773752786,0.01791017181476642,2.5591200865337034,3.2204928909407133
2,Right hand,C4,mu,200,0.1660648818260223,0.06482641201354332,2.084681304037784,2.6370793381603064
2,Right hand,C4,beta,200,0.07104016435673398,0.023596359879019504,2.084681304037784,2.6370793381603064
3,Left hand,C3,mu,200,0.5833737033166491,0.48293464794727103,3.3223950790351404,4.330138611816422
3,Left hand,C3,beta,200,0.22767197429132993,0.23198875506538613,3.3223950790351404,4.330138611816422
3,Left hand,Cz,mu,200,2.2171749649601455,1.7626802231840988,6.224022702759314,7.899676438424094
3,Left hand,Cz,beta,200,0.4831782021748505,0.2972132253084429,6.224022702759314,7.899676438424094
3,Left hand,C4,mu,200,0.6447206817367972,0.7616135640537304,2.992157329256278,3.8590880515302333
3,Left hand,C4,beta,200,0.14554196584174367,0.10553648322915886,2.992157329256278,3.8590880515302333
3,Right hand,C3,mu,199,0.5272792570181024,0.5173753227488262,3.2010137662368616,4.1660173413828705
3,Right hand,C3,beta,199,0.21289540696000858,0.2517877535012836,3.2010137662368616,4.1660173413828705
3,Right hand,Cz,mu,199,2.1277987133664493,1.4653432678205414,6.095333198924294,7.741416309259537
3,Right hand,Cz,beta,199,0.4449039389179576,0.23064432975162208,6.095333198924294,7.741416309259537
3,Right hand,C4,mu,199,0.6074169303636333,0.4559725125184943,2.922921821035157,3.7574786732773373
3,Right hand,C4,beta,199,0.14288466197285624,0.08054024138010782,2.922921821035157,3.7574786732773373
4,Left hand,C3,mu,210,1.4627463556126987,0.6621074142753095,2.9714224070397464,3.7777769086364157
4,Left hand,C3,beta,210,0.10734252084441527,0.03424036008571199,2.9714224070397464,3.7777769086364157
4,Left hand,Cz,mu,210,0.6753783120822155,0.38461486987231785,2.520240898936154,3.1875223443972396
4,Left hand,Cz,beta,210,0.08409500305215421,0.025126342558552305,2.520240898936154,3.1875223443972396
4,Left hand,C4,mu,210,0.5339016066574567,0.3556278149487342,2.3553267644149307,3.0691760481527623
4,Left hand,C4,beta,210,0.09395982099245316,0.03211082673651175,2.3553267644149307,3.0691760481527623
4,Right hand,C3,mu,210,1.1563316698696313,0.711637005656216,2.7360945729228554,3.550380225956807
4,Right hand,C3,beta,210,0.10184828242618783,0.03513464165100877,2.7360945729228554,3.550380225956807
4,Right hand,Cz,mu,210,0.6508900645369186,0.4076453413846771,2.50331798897175,3.1534254016542467
4,Right hand,Cz,beta,210,0.08474354249605898,0.025575614673595565,2.50331798897175,3.1534254016542467
4,Right hand,C4,mu,210,0.8828444930768244,0.5534256850097493,2.6619501075972587,3.4405731647119224
4,Right hand,C4,beta,210,0.11801835381618457,0.040797507268706915,2.6619501075972587,3.4405731647119224
5,Left hand,C3,mu,210,0.6908524032093039,0.48885168890753017,2.6585842631577,3.3908131195652964
5,Left hand,C3,beta,210,0.07049142861459658,0.027179854259317328,2.6585842631577,3.3908131195652964
5,Left hand,Cz,mu,210,0.882170796766462,0.5653246263243813,2.980984773693376,3.7927500791628814
5,Left hand,Cz,beta,210,0.06091700295425529,0.01667851292293697,2.980984773693376,3.7927500791628814
5,Left hand,C4,mu,210,0.7231361701688827,0.4242519894310608,2.7041926857701606,3.437725573075219
5,Left hand,C4,beta,210,0.07716845448319466,0.025407131362814507,2.7041926857701606,3.437725573075219
5,Right hand,C3,mu,209,0.5947425895136592,0.3799768223450079,2.6503107006304245,3.368134455594655
5,Right hand,C3,beta,209,0.059311713495931166,0.01982445822504231,2.6503107006304245,3.368134455594655
5,Right hand,Cz,mu,209,0.8353595088542752,0.5238242622180214,2.913032301397396,3.7071886856808174
5,Right hand,Cz,beta,209,0.0588913027187002,0.01559865253737198,2.913032301397396,3.7071886856808174
5,Right hand,C4,mu,209,0.7615907084884236,0.44755981258336125,2.6338434803262265,3.355849840957436
5,Right hand,C4,beta,209,0.08609672464844008,0.029841743018252043,2.6338434803262265,3.355849840957436
6,Left hand,C3,mu,200,1.0661908499570059,0.5980716676104617,4.100496791768449,5.250382636266093
6,Left hand,C3,beta,200,0.21666282145082008,0.36656274705376624,4.100496791768449,5.250382636266093
6,Left hand,Cz,mu,200,1.3186998655005024,0.7298843983239843,4.615915282581044,5.856472911568373
6,Left hand,Cz,beta,200,0.17066671984254297,0.07202562163479721,4.615915282581044,5.856472911568373
6,Left hand,C4,mu,200,0.9241627819121835,0.539071763261829,3.9825353470960407,5.105919518138333
6,Left hand,C4,beta,200,0.17627567032198482,0.1563781455052156,3.9825353470960407,5.105919518138333
6,Right hand,C3,mu,199,0.8967201419699072,0.471527843220564,3.98264446205322,5.090489660337367
6,Right hand,C3,beta,199,0.18666451647613866,0.2307448619250793,3.98264446205322,5.090489660337367
6,Right hand,Cz,mu,199,1.2553186100427838,0.6518036126083958,4.563967633003388,5.7978781990344315
6,Right hand,Cz,beta,199,0.17814381140041385,0.08463128769369205,4.563967633003388,5.7978781990344315
6,Right hand,C4,mu,199,0.9418663895906803,0.454614674923195,3.926060249201447,5.031553488393671
6,Right hand,C4,beta,199,0.19008947383475744,0.2595623496598328,3.926060249201447,5.031553488393671
7,Left hand,C3,mu,200,0.10156988825520898,0.04997873291494439,1.6762528793513345,2.1338819658927415
7,Left hand,C3,beta,200,0.07592324612754914,0.031288482735953416,1.6762528793513345,2.1338819658927415
7,Left hand,Cz,mu,200,0.11124867090898043,0.06413934712043119,1.5920008753545507,2.016367576354847
7,Left hand,Cz,beta,200,0.03732521184961068,0.012774475125849064,1.5920008753545507,2.016367576354847
7,Left hand,C4,mu,200,0.10354899131798612,0.08335815246563752,1.7368744684713084,2.214326349841171
7,Left hand,C4,beta,200,0.07972111809621639,0.03305165147111045,1.7368744684713084,2.214326349841171
7,Right hand,C3,mu,200,0.10105734234378784,0.061028259374048606,1.700946854771177,2.1834640425968606
7,Right hand,C3,beta,200,0.07230215259661459,0.07105326462282434,1.700946854771177,2.1834640425968606
7,Right hand,Cz,mu,200,0.12199905123625343,0.07883851654833231,1.627117834584132,2.052800920304052
7,Right hand,Cz,beta,200,0.03979696817975553,0.013748749555944411,1.627117834584132,2.052800920304052
7,Right hand,C4,mu,200,0.12778038917568646,0.09714431134346264,1.752621021290292,2.233461565039353
7,Right hand,C4,beta,200,0.0945121336860533,0.043635108321903066,1.752621021290292,2.233461565039353
8,Left hand,C3,mu,220,1.432300534081747,1.2253057515742602,2.880389443392847,3.701990324451748
8,Left hand,C3,beta,220,0.15919158691285012,0.059498785575487594,2.880389443392847,3.701990324451748
8,Left hand,Cz,mu,220,0.9176995404903024,0.7313988236870806,2.6510826044001123,3.3753725333854283
8,Left hand,Cz,beta,220,0.1278928490334679,0.04095736648834251,2.6510826044001123,3.3753725333854283
8,Left hand,C4,mu,220,1.749467298440658,1.5260152206614321,3.121470731081949,4.055739306406623
8,Left hand,C4,beta,220,0.2567574700153838,0.10649032538855326,3.121470731081949,4.055739306406623
8,Right hand,C3,mu,219,1.1750878616020488,1.1812285420320285,2.7904487474097563,3.602400409889253
8,Right hand,C3,beta,219,0.15529319591049476,0.06901208364441999,2.7904487474097563,3.602400409889253
8,Right hand,Cz,mu,219,0.9553893220352001,0.690508343333598,2.7623135494354862,3.517195694313519
8,Right hand,Cz,beta,219,0.13607148475481917,0.0516304773382734,2.7623135494354862,3.517195694313519
8,Right hand,C4,mu,219,2.3592207279948507,1.792916112764649,3.625415416983043,4.6483974488042765
8,Right hand,C4,beta,219,0.28360810283144827,0.10963938349320085,3.625415416983043,4.6483974488042765
9,Left hand,C3,mu,200,0.369220092063662,0.4136454083340028,2.0061950204117966,2.5554766585590523
9,Left hand,C3,beta,200,0.10509869154046302,0.0615305933970091,2.0061950204117966,2.5554766585590523
9,Left hand,Cz,mu,200,0.37554529436829487,0.3984597054872151,1.8260264729103197,2.3051732203488458
9,Left hand,Cz,beta,200,0.05635332976833652,0.032279613024938016,1.8260264729103197,2.3051732203488458
9,Left hand,C4,mu,200,0.3593330448111322,0.3203369237678517,2.0910959781183247,2.666370953887532
9,Left hand,C4,beta,200,0.11737712655201941,0.06889142156365831,2.0910959781183247,2.666370953887532
9,Right hand,C3,mu,200,0.2817365933016574,0.3571802396627641,1.9240364009362365,2.4613376734857795
9,Right hand,C3,beta,200,0.08978568069908249,0.05519032400044469,1.9240364009362365,2.4613376734857795
9,Right hand,Cz,mu,200,0.3260090311165741,0.3247044441211818,1.7981265870151035,2.2696563340697264
9,Right hand,Cz,beta,200,0.05820597338346589,0.03640807438142916,1.7981265870151035,2.2696563340697264
9,Right hand,C4,mu,200,0.3726073945105086,0.33953343134174646,2.1443273865420016,2.7323526004063425
9,Right hand,C4,beta,200,0.12263922161675153,0.0701007604488868,2.1443273865420016,2.7323526004063425
