subject,class,channel,mean_var,std_var,cv
1,Left hand,C3,8.318036093236339e-12,2.0862889992628656e-12,0.25081509335590574
1,Left hand,Cz,1.0176798831251639e-11,2.048309527550467e-12,0.20127247885262037
1,Left hand,C4,1.1097757991069602e-11,4.24085171499062e-12,0.38213589793571323
1,Right hand,C3,7.958721760034474e-12,1.9412410810379267e-12,0.2439136760360269
1,Right hand,Cz,1.0185802135638328e-11,2.123717774879408e-12,0.20849784303672003
1,Right hand,C4,1.1367241342499445e-11,3.6415272520099965e-12,0.32035277005997764
2,Left hand,C3,6.511092133978494e-12,4.553703039434352e-12,0.6993762253294806
2,Left hand,Cz,1.0616657262801907e-11,3.993486881059266e-12,0.37615294364370583
2,Left hand,C4,8.045358916560288e-12,5.766713553689482e-12,0.7167751760358979
2,Right hand,C3,6.39296948135018e-12,2.8422661661321347e-12,0.4445924815414346
2,Right hand,Cz,1.0522083390061443e-11,2.6124302228692043e-12,0.24828069936575073
2,Right hand,C4,7.118058447745706e-12,2.529592880383154e-12,0.3553768066043737
3,Left hand,C3,2.0138327671447637e-11,1.1113588963494783e-11,0.5518625550646772
3,Left hand,Cz,6.46848594919055e-11,2.5411537458234848e-11,0.39285139765070964
3,Left hand,C4,1.5534117552557317e-11,6.423015341703227e-12,0.4134779668025515
3,Right hand,C3,1.8603018041468958e-11,1.0956492088025397e-11,0.5889631490762256
3,Right hand,Cz,6.190832733129194e-11,2.3768963530316614e-11,0.38393806705713474
3,Right hand,C4,1.4672635299749576e-11,5.845829895370145e-12,0.39841717428020024
4,Left hand,C3,1.463882403952517e-11,4.856720254332654e-12,0.3317698362395364
4,Left hand,Cz,1.028567980092582e-11,2.3005204818466675e-12,0.22366246338327547
4,Left hand,C4,9.826457559594927e-12,4.752080043670204e-12,0.48360052591181163
4,Right hand,C3,1.306198498059693e-11,5.021957758090457e-12,0.38447125498539314
4,Right hand,Cz,1.010026373926123e-11,2.583512829691609e-12,0.25578667016873136
4,Right hand,C4,1.2198366141087059e-11,4.365951936267352e-12,0.3579128455213167
5,Left hand,C3,1.2535807556199875e-11,1.118141072079232e-11,0.8919577514782678
5,Left hand,Cz,1.463137197342872e-11,3.924166663146709e-12,0.2682022349150296
5,Left hand,C4,1.2116636296917264e-11,4.18089484069028e-12,0.3450540841730135
5,Right hand,C3,1.270219581767764e-11,1.3883979526835328e-11,1.0930377492301766
5,Right hand,Cz,1.3983204170992065e-11,3.762552854948044e-12,0.269076587092492
5,Right hand,C4,1.1604439191765833e-11,4.6811597765308044e-12,0.4033938822181443
6,Left hand,C3,2.8690577519776606e-11,1.4130548766748539e-11,0.49251531298065565
6,Left hand,Cz,3.505491564472038e-11,1.1535547476446394e-11,0.32907075268297675
6,Left hand,C4,2.6911731379364424e-11,1.1607022585289416e-11,0.4312997339959158
6,Right hand,C3,2.6991227452889653e-11,1.3017514704467644e-11,0.4822868736587969
6,Right hand,Cz,3.4275345533597396e-11,1.0116960180572865e-11,0.29516727032426304
6,Right hand,C4,2.6408912170897367e-11,1.4150466704932034e-11,0.5358216428363851
7,Left hand,C3,4.7613990936913146e-12,2.2913575705307495e-12,0.4812361924390495
7,Left hand,Cz,4.254317223884399e-12,2.6544994520134062e-12,0.6239542827485062
7,Left hand,C4,5.147816478416242e-12,2.6013890433235982e-12,0.5053383418446828
7,Right hand,C3,5.199532595357905e-12,5.695493061396361e-12,1.0953855864816089
7,Right hand,Cz,4.360506571599475e-12,1.885680133104785e-12,0.4324451992313131
7,Right hand,C4,5.197866163239872e-12,2.3568884641914228e-12,0.45343384961692723
8,Left hand,C3,1.4296357017400653e-11,6.079605889423012e-12,0.42525560057176015
8,Left hand,Cz,1.1722832821228335e-11,4.208364303158287e-12,0.35898868194533623
8,Left hand,C4,1.72199334452664e-11,7.261934992137499e-12,0.42171678625934167
8,Right hand,C3,1.3790602512262787e-11,7.025699169495786e-12,0.5094555631814086
8,Right hand,Cz,1.287917008810806e-11,7.128046519129268e-12,0.5534554222333725
8,Right hand,C4,2.2477212096833484e-11,8.492369149930286e-12,0.37782128465685755
9,Left hand,C3,6.86232918365138e-12,3.307603721514927e-12,0.48199432481246585
9,Left hand,Cz,5.6525011345294444e-12,2.9976943760962635e-12,0.5303306102468944
9,Left hand,C4,7.461751983037278e-12,3.434956368874298e-12,0.4603418040003136
9,Right hand,C3,6.389371089617039e-12,3.3835784470881893e-12,0.5295636142634801
9,Right hand,Cz,5.4537252460462e-12,2.827671771559794e-12,0.5184844567682939
9,Right hand,C4,7.797376940640766e-12,3.4196899503508642e-12,0.4385692748194682
